2000, 2000, 2000, 0.016394, 975.989559
2000, 2000, 2000, 0.016129, 992.014593
2000, 2000, 2000, 0.016195, 987.954183
2000, 2000, 2000, 0.016148, 990.812137
2000, 2000, 2000, 0.016061, 996.224558
2500, 2500, 2500, 0.026753, 1168.105611
2500, 2500, 2500, 0.027227, 1147.753230
2500, 2500, 2500, 0.026984, 1158.092312
2500, 2500, 2500, 0.026654, 1172.421084
2500, 2500, 2500, 0.026608, 1174.444950
3000, 3000, 3000, 0.040679, 1327.468642
3000, 3000, 3000, 0.040542, 1331.956189
3000, 3000, 3000, 0.040867, 1321.344853
3000, 3000, 3000, 0.040633, 1328.962163
3000, 3000, 3000, 0.040514, 1332.878509
3500, 3500, 3500, 0.062778, 1365.931962
3500, 3500, 3500, 0.062520, 1371.560025
3500, 3500, 3500, 0.063463, 1351.185219
3500, 3500, 3500, 0.062321, 1375.950210
3500, 3500, 3500, 0.063096, 1359.049196
4000, 4000, 4000, 0.087161, 1468.539501
4000, 4000, 4000, 0.087040, 1470.592527
4000, 4000, 4000, 0.087213, 1467.677146
4000, 4000, 4000, 0.086827, 1474.192181
4000, 4000, 4000, 0.086589, 1478.241276
4500, 4500, 4500, 0.122071, 1492.982271
4500, 4500, 4500, 0.121393, 1501.327124
4500, 4500, 4500, 0.121762, 1496.768643
4500, 4500, 4500, 0.121747, 1496.954382
4500, 4500, 4500, 0.121410, 1501.114222
5000, 5000, 5000, 0.167721, 1490.571094
5000, 5000, 5000, 0.167728, 1490.507287
5000, 5000, 5000, 0.167904, 1488.946721
5000, 5000, 5000, 0.167917, 1488.831066
5000, 5000, 5000, 0.168008, 1488.026647
5500, 5500, 5500, 0.214587, 1550.653202
5500, 5500, 5500, 0.214119, 1554.044614
5500, 5500, 5500, 0.214792, 1549.173933
5500, 5500, 5500, 0.215299, 1545.527394
5500, 5500, 5500, 0.214243, 1553.145500
6000, 6000, 6000, 0.277962, 1554.168772
6000, 6000, 6000, 0.278205, 1552.810715
6000, 6000, 6000, 0.278240, 1552.619136
6000, 6000, 6000, 0.277863, 1554.724376
6000, 6000, 6000, 0.277531, 1556.583541
6500, 6500, 6500, 0.345169, 1591.248102
6500, 6500, 6500, 0.346283, 1586.129861
6500, 6500, 6500, 0.345745, 1588.596512
6500, 6500, 6500, 0.346354, 1585.803850
6500, 6500, 6500, 0.345848, 1588.125750
7000, 7000, 7000, 0.431861, 1588.473326
7000, 7000, 7000, 0.431630, 1589.324017
7000, 7000, 7000, 0.431655, 1589.231902
7000, 7000, 7000, 0.432046, 1587.795160
7000, 7000, 7000, 0.431570, 1589.544365
7500, 7500, 7500, 0.525579, 1605.373118
7500, 7500, 7500, 0.525181, 1606.590135
7500, 7500, 7500, 0.526860, 1601.467932
7500, 7500, 7500, 0.525215, 1606.485483
7500, 7500, 7500, 0.525400, 1605.918108
8000, 8000, 8000, 0.633743, 1615.797162
8000, 8000, 8000, 0.633026, 1617.627663
8000, 8000, 8000, 0.632650, 1618.587428
8000, 8000, 8000, 0.632138, 1619.899496
8000, 8000, 8000, 0.633467, 1616.500658
8500, 8500, 8500, 0.763302, 1609.127006
